IYEAR,COMMODITY_RELEASED_TYPE,CAUSE,LOCATION_LATITUDE,LOCATION_LONGITUDE,UNINTENTIONAL_RELEASE_BBLS,RELEASE LIT,RELEASE M3
2015,CRUDE OIL,EQUIPMENT FAILURE,39.411914,-92.842889,1.0,159.0,0.159
2015,CRUDE OIL,EQUIPMENT FAILURE,32.71949,-104.181559,1.43,227.36999999999998,0.22737
2015,CRUDE OIL,INCORRECT OPERATION,29.94075,-89.9367,0.6,95.39999999999999,0.0954
2015,CRUDE OIL,EQUIPMENT FAILURE,43.6666,-105.06791,2.0,318.0,0.318
2015,CRUDE OIL,NATURAL FORCE DAMAGE,38.28366,-87.94086,51.5,8188.5,8.1885
2015,CRUDE OIL,INCORRECT OPERATION,36.011954,-96.74166,0.5,79.5,0.0795
2015,CRUDE OIL,EQUIPMENT FAILURE,38.832199,-89.597838,100.0,15900.0,15.9
2015,CRUDE OIL,CORROSION FAILURE,43.4625,-104.226944,30.0,4770.0,4.7700000000000005
2015,CRUDE OIL,CORROSION FAILURE,32.08342,-96.4072,4.5,715.5,0.7155
2015,CRUDE OIL,EQUIPMENT FAILURE,32.49804,-98.63654,0.24,38.16,0.03816
2015,CRUDE OIL,EQUIPMENT FAILURE,47.805537,-104.485472,1.5,238.5,0.23850000000000002
2015,CRUDE OIL,CORROSION FAILURE,37.68779,-98.40713,0.5,79.5,0.0795
2015,CRUDE OIL,EXCAVATION DAMAGE,35.5314135,-108.210311,682.0,108438.0,108.438
2015,CRUDE OIL,INCORRECT OPERATION,29.46867,-90.25267,0.04,6.36,0.00636
2015,CRUDE OIL,INCORRECT OPERATION,32.07175,-96.47357,0.36,57.239999999999995,0.05724
2015,CRUDE OIL,EQUIPMENT FAILURE,43.666603,-105.067905,1.0,159.0,0.159
2015,CRUDE OIL,EQUIPMENT FAILURE,31.77691,-96.39599,3300.0,524700.0,524.7
2015,CRUDE OIL,CORROSION FAILURE,43.841176,-104.255425,2.0,318.0,0.318
2015,CRUDE OIL,INCORRECT OPERATION,40.943291,-88.647391,3.0,477.0,0.47700000000000004
2015,CRUDE OIL,CORROSION FAILURE,43.861789,-108.166073,3.5,556.5,0.5565
2015,CRUDE OIL,EQUIPMENT FAILURE,32.088721,-102.137958,0.4,63.6,0.0636
2015,CRUDE OIL,EQUIPMENT FAILURE,43.2180944,-104.432967,40.0,6360.0,6.36
2015,CRUDE OIL,EQUIPMENT FAILURE,29.84692774,-91.65165833,0.6,95.39999999999999,0.0954
2015,CRUDE OIL,CORROSION FAILURE,31.84825,-96.53672,1.0,159.0,0.159
2015,CRUDE OIL,OTHER ACCIDENT CAUSE,32.524731,-103.18819,0.25,39.75,0.03975
2015,CRUDE OIL,CORROSION FAILURE,29.79477,-95.2821,0.47,74.72999999999999,0.07472999999999999
2015,CRUDE OIL,EQUIPMENT FAILURE,31.8526,-104.5573,1.5,238.5,0.23850000000000002
2015,CRUDE OIL,CORROSION FAILURE,34.882052,-120.445707,0.91,144.69,0.14469
2015,CRUDE OIL,CORROSION FAILURE,35.466951,-119.704428,12.7,2019.3,2.0193
2015,CRUDE OIL,EQUIPMENT FAILURE,32.52944,-100.83055,0.71,112.89,0.11289
2015,CRUDE OIL,CORROSION FAILURE,31.15918,-94.6758,60.0,9540.0,9.540000000000001
2015,CRUDE OIL,NATURAL FORCE DAMAGE,32.08164,-103.18105,35.0,5565.0,5.565
2015,CRUDE OIL,NATURAL FORCE DAMAGE,63.42546,-145.7665,0.24,38.16,0.03816
2015,CRUDE OIL,INCORRECT OPERATION,32.0711,-96.47409,20.0,3180.0,3.18
2015,CRUDE OIL,EQUIPMENT FAILURE,31.899768,-102.638984,0.2,31.8,0.0318
2015,CRUDE OIL,EQUIPMENT FAILURE,37.721661,-121.54831,7.86,1249.74,1.24974
2015,CRUDE OIL,EQUIPMENT FAILURE,32.010188,-102.3365,1.0,159.0,0.159
2015,CRUDE OIL,EQUIPMENT FAILURE,38.789242,-89.065026,5.0,795.0,0.795
2015,CRUDE OIL,CORROSION FAILURE,32.023877,-102.017721,10.0,1590.0,1.59
2015,CRUDE OIL,EQUIPMENT FAILURE,31.432815,-102.43871,1.5,238.5,0.23850000000000002
2015,CRUDE OIL,CORROSION FAILURE,34.462434,-120.086714,2934.0,466506.0,466.50600000000003
2015,CRUDE OIL,OTHER ACCIDENT CAUSE,33.719236,-96.889483,0.2,31.8,0.0318
2015,CRUDE OIL,EQUIPMENT FAILURE,29.348769,-94.93915,1.0,159.0,0.159
2015,CRUDE OIL,EQUIPMENT FAILURE,38.792939,-89.085639,0.8,127.2,0.1272
2015,CRUDE OIL,OTHER OUTSIDE FORCE DAMAGE,33.91446,-98.48781,1.0,159.0,0.159
2015,CRUDE OIL,NATURAL FORCE DAMAGE,31.77339,-96.40109,0.1,15.9,0.0159
2015,CRUDE OIL,NATURAL FORCE DAMAGE,32.0711,-96.47409,650.0,103350.0,103.35000000000001
2015,CRUDE OIL,INCORRECT OPERATION,33.923263,-97.720868,445.0,70755.0,70.755
2015,CRUDE OIL,CORROSION FAILURE,29.74799,-95.12934,0.2,31.8,0.0318
2015,CRUDE OIL,NATURAL FORCE DAMAGE,33.91446,-98.48781,4.0,636.0,0.636
2015,CRUDE OIL,EQUIPMENT FAILURE,29.748169,-95.130194,0.4,63.6,0.0636
2015,CRUDE OIL,INCORRECT OPERATION,29.193322,-96.985528,0.2,31.8,0.0318
2015,CRUDE OIL,EQUIPMENT FAILURE,36.715463,-108.496528,100.0,15900.0,15.9
2015,CRUDE OIL,EQUIPMENT FAILURE,29.214284,-97.518923,0.48,76.32,0.07632
2015,CRUDE OIL,EQUIPMENT FAILURE,29.748058,-95.128737,2.0,318.0,0.318
2015,CRUDE OIL,EQUIPMENT FAILURE,38.264304,-89.02108,0.6,95.39999999999999,0.0954
2015,CRUDE OIL,EQUIPMENT FAILURE,38.793803,-89.082089,4.0,636.0,0.636
2015,CRUDE OIL,EQUIPMENT FAILURE,32.99376,-102.790301,25.0,3975.0,3.975
2015,CRUDE OIL,EQUIPMENT FAILURE,35.945098,-96.760237,0.24,38.16,0.03816
2015,CRUDE OIL,EQUIPMENT FAILURE,29.79733,-95.2787,10.0,1590.0,1.59
2015,CRUDE OIL,EQUIPMENT FAILURE,31.8029,-103.81378,0.45,71.55,0.07155
2015,CRUDE OIL,INCORRECT OPERATION,47.6899,-95.41192,10.0,1590.0,1.59
2015,CRUDE OIL,EQUIPMENT FAILURE,33.139575,-98.121511,0.5,79.5,0.0795
2015,CRUDE OIL,EQUIPMENT FAILURE,42.864441,-106.408738,0.2,31.8,0.0318
2015,CRUDE OIL,INCORRECT OPERATION,29.748201,-95.128672,4.0,636.0,0.636
2015,CRUDE OIL,EQUIPMENT FAILURE,32.0079,-102.2379,0.4,63.6,0.0636
2015,CRUDE OIL,EQUIPMENT FAILURE,35.019746,-119.06454,0.95,151.04999999999998,0.15105
2015,CRUDE OIL,EQUIPMENT FAILURE,70.257147,-148.621973,4.31,685.29,0.68529
2015,CRUDE OIL,INCORRECT OPERATION,32.062707,-103.881937,50.0,7950.0,7.95
2015,CRUDE OIL,INCORRECT OPERATION,29.6218722,-90.68983889,0.36,57.239999999999995,0.05724
2015,CRUDE OIL,INCORRECT OPERATION,29.610094,-95.181228,1.0,159.0,0.159
2015,CRUDE OIL,CORROSION FAILURE,28.4601,-98.44885,400.0,63600.0,63.6
2015,CRUDE OIL,EQUIPMENT FAILURE,29.747986,-95.129617,3.0,477.0,0.47700000000000004
2015,CRUDE OIL,EQUIPMENT FAILURE,38.6092,-100.048101,0.38,60.42,0.06042
2015,CRUDE OIL,INCORRECT OPERATION,29.79064,-95.2821,2.38,378.41999999999996,0.37842
2015,CRUDE OIL,EQUIPMENT FAILURE,34.333794,-98.06368,8.0,1272.0,1.272
2015,CRUDE OIL,EQUIPMENT FAILURE,35.500176,-119.811758,1.66,263.94,0.26394
2015,CRUDE OIL,EQUIPMENT FAILURE,28.10406,-90.79237,1.4,222.6,0.2226
2015,CRUDE OIL,EQUIPMENT FAILURE,35.449592,-100.105372,0.85,135.15,0.13515000000000002
2015,CRUDE OIL,EQUIPMENT FAILURE,29.9912,-93.990804,0.26,41.34,0.04134
2015,CRUDE OIL,EQUIPMENT FAILURE,35.551979,-89.43181,0.5,79.5,0.0795
2015,CRUDE OIL,CORROSION FAILURE,43.788761,-104.415602,0.5,79.5,0.0795
2015,CRUDE OIL,EQUIPMENT FAILURE,35.986205,-96.745943,8.0,1272.0,1.272
2015,CRUDE OIL,EQUIPMENT FAILURE,40.944856,-88.644669,0.95,151.04999999999998,0.15105
2015,CRUDE OIL,INCORRECT OPERATION,31.648653,-90.594702,0.5,79.5,0.0795
2015,CRUDE OIL,CORROSION FAILURE,31.648653,-90.594702,80.0,12720.0,12.72
2015,CRUDE OIL,INCORRECT OPERATION,30.006233,-90.857162,0.71,112.89,0.11289
2015,CRUDE OIL,EQUIPMENT FAILURE,29.7632,-96.14942,1.5,238.5,0.23850000000000002
2015,CRUDE OIL,EQUIPMENT FAILURE,36.0146585,-96.755643,0.2,31.8,0.0318
2015,CRUDE OIL,NATURAL FORCE DAMAGE,47.689461,-95.409416,0.24,38.16,0.03816
2015,CRUDE OIL,EXCAVATION DAMAGE,42.226368,-104.717467,0.3,47.699999999999996,0.0477
2015,CRUDE OIL,INCORRECT OPERATION,41.828677,-104.352722,300.0,47700.0,47.7
2015,CRUDE OIL,EQUIPMENT FAILURE,37.6754,-98.44498,0.1,15.9,0.0159
2015,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,32.475,-101.663676,12.0,1908.0,1.9080000000000001
2015,CRUDE OIL,EXCAVATION DAMAGE,47.582544,-103.602865,390.0,62010.0,62.01
2015,CRUDE OIL,EQUIPMENT FAILURE,46.359919,-89.506797,0.19,30.21,0.03021
2015,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,35.47321,-119.74096,100.0,15900.0,15.9
2015,CRUDE OIL,EQUIPMENT FAILURE,32.018203,-102.025425,1.0,159.0,0.159
2015,CRUDE OIL,NATURAL FORCE DAMAGE,39.89486,-75.26061,297.0,47223.0,47.223
2015,CRUDE OIL,EQUIPMENT FAILURE,46.688674,-92.055463,4.76,756.8399999999999,0.75684
2015,CRUDE OIL,EQUIPMENT FAILURE,31.43284,-102.43828,3.0,477.0,0.47700000000000004
2015,CRUDE OIL,INCORRECT OPERATION,35.93444,-96.752126,0.18,28.619999999999997,0.02862
2015,CRUDE OIL,CORROSION FAILURE,31.88918,-96.63953,30.0,4770.0,4.7700000000000005
2015,CRUDE OIL,CORROSION FAILURE,32.01202,-102.01668,85.0,13515.0,13.515
2015,CRUDE OIL,CORROSION FAILURE,43.788761,-104.415602,6.5,1033.5,1.0335
2015,CRUDE OIL,CORROSION FAILURE,29.991413,-93.987564,2.97,472.23,0.47223000000000004
2015,CRUDE OIL,EQUIPMENT FAILURE,35.948453,-96.762003,0.2,31.8,0.0318
2015,CRUDE OIL,EQUIPMENT FAILURE,32.08076,-103.17807,10.0,1590.0,1.59
2015,CRUDE OIL,EQUIPMENT FAILURE,35.936355,-96.750348,0.5,79.5,0.0795
2015,CRUDE OIL,CORROSION FAILURE,35.01937,-119.06305,2.0,318.0,0.318
2015,CRUDE OIL,CORROSION FAILURE,38.1021533,-99.00453106,3.0,477.0,0.47700000000000004
2015,CRUDE OIL,CORROSION FAILURE,32.023108,-102.012261,200.0,31800.0,31.8
2015,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,41.090482,-88.298295,0.01,1.59,0.00159
2015,CRUDE OIL,INCORRECT OPERATION,32.465709,-103.57379,1.0,159.0,0.159
2015,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,35.73235,-107.747355,105.0,16695.0,16.695
2015,CRUDE OIL,EQUIPMENT FAILURE,43.788761,-104.415602,0.5,79.5,0.0795
2015,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,47.325278,-93.764167,0.01,1.59,0.00159
2015,CRUDE OIL,EQUIPMENT FAILURE,31.899645,-102.638756,35.0,5565.0,5.565
2015,CRUDE OIL,EQUIPMENT FAILURE,41.51458,-87.45134,0.36,57.239999999999995,0.05724
2015,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,33.947489,-97.021931,760.0,120840.0,120.84
2015,CRUDE OIL,CORROSION FAILURE,32.52944,-100.83055,1.0,159.0,0.159
2015,CRUDE OIL,EQUIPMENT FAILURE,30.548063,-91.193891,0.4,63.6,0.0636
2015,CRUDE OIL,EQUIPMENT FAILURE,29.419868,-89.515921,0.07,11.13,0.011130000000000001
2015,CRUDE OIL,EQUIPMENT FAILURE,46.39053,-104.45044,2.0,318.0,0.318
2015,CRUDE OIL,EQUIPMENT FAILURE,31.136282,-102.189062,2.0,318.0,0.318
2015,CRUDE OIL,EQUIPMENT FAILURE,29.952065,-96.861438,3.0,477.0,0.47700000000000004
2015,CRUDE OIL,EQUIPMENT FAILURE,46.68904,-92.06135,2.0,318.0,0.318
2015,CRUDE OIL,EQUIPMENT FAILURE,35.936677,-96.745218,0.5,79.5,0.0795
2015,CRUDE OIL,EQUIPMENT FAILURE,29.470028,-96.626722,0.5,79.5,0.0795
2015,CRUDE OIL,EQUIPMENT FAILURE,30.01177,-90.857704,0.7,111.3,0.1113
2015,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,48.014962,-98.010309,0.06,9.54,0.00954
2015,CRUDE OIL,NATURAL FORCE DAMAGE,47.03163,-104.77022,758.0,120522.0,120.522
2015,CRUDE OIL,CORROSION FAILURE,29.310878,-89.296158,0.05,7.95,0.00795
2015,CRUDE OIL,INCORRECT OPERATION,31.899645,-102.638756,0.2,31.8,0.0318
2015,CRUDE OIL,NATURAL FORCE DAMAGE,45.698007,-93.996983,20.0,3180.0,3.18
2015,CRUDE OIL,CORROSION FAILURE,34.001474,-98.812338,25.0,3975.0,3.975
2015,CRUDE OIL,EQUIPMENT FAILURE,40.162536,-101.529805,0.48,76.32,0.07632
2015,CRUDE OIL,NATURAL FORCE DAMAGE,46.6885,-92.05685,5.0,795.0,0.795
2015,CRUDE OIL,CORROSION FAILURE,35.95886,-96.75335,1.0,159.0,0.159
2015,CRUDE OIL,EQUIPMENT FAILURE,40.70825,-84.12206,100.0,15900.0,15.9
2015,CRUDE OIL,CORROSION FAILURE,28.949113,-95.430507,300.0,47700.0,47.7
2015,CRUDE OIL,INCORRECT OPERATION,35.940253,-96.747933,0.5,79.5,0.0795
2015,CRUDE OIL,EQUIPMENT FAILURE,28.525786,-99.222804,1.0,159.0,0.159
2015,CRUDE OIL,EXCAVATION DAMAGE,32.011423,-102.012891,500.0,79500.0,79.5
2014,CRUDE OIL,NATURAL FORCE DAMAGE,30.016724,-90.853104,0.0,0.0,0.0
2014,CRUDE OIL,INCORRECT OPERATION,35.92612,-96.7459,6.0,954.0,0.9540000000000001
2014,CRUDE OIL,OTHER ACCIDENT CAUSE,32.782428,-103.960045,0.5,79.5,0.0795
2014,CRUDE OIL,CORROSION FAILURE,47.303798,-95.187438,20.0,3180.0,3.18
2014,CRUDE OIL,EQUIPMENT FAILURE,42.851147,-106.357092,0.24,38.16,0.03816
2014,CRUDE OIL,EQUIPMENT FAILURE,40.162536,-101.529805,1.19,189.20999999999998,0.18921
2014,CRUDE OIL,EQUIPMENT FAILURE,43.66693333,-105.0670667,5.0,795.0,0.795
2014,CRUDE OIL,EQUIPMENT FAILURE,28.526987,-99.223782,1.0,159.0,0.159
2014,CRUDE OIL,CORROSION FAILURE,35.646475,-119.955655,0.79,125.61,0.12561
2014,CRUDE OIL,EQUIPMENT FAILURE,32.000452,-102.26999,35.0,5565.0,5.565
2014,CRUDE OIL,CORROSION FAILURE,32.15603,-102.16955,20.0,3180.0,3.18
2014,CRUDE OIL,INCORRECT OPERATION,46.69354,-92.049,5.95,946.0500000000001,0.9460500000000001
2014,CRUDE OIL,EQUIPMENT FAILURE,44.94151,-108.8267,4.0,636.0,0.636
2014,CRUDE OIL,EQUIPMENT FAILURE,42.23326,-104.68633,2.0,318.0,0.318
2014,CRUDE OIL,INCORRECT OPERATION,32.99344,-102.78992,50.0,7950.0,7.95
2014,CRUDE OIL,INCORRECT OPERATION,29.760156,-96.148478,0.4,63.6,0.0636
2014,CRUDE OIL,EQUIPMENT FAILURE,36.487768,-108.129948,62.0,9858.0,9.858
2014,CRUDE OIL,CORROSION FAILURE,46.38995,-104.452,25.0,3975.0,3.975
2014,CRUDE OIL,INCORRECT OPERATION,32.53403,-94.84332,1.5,238.5,0.23850000000000002
2014,CRUDE OIL,EQUIPMENT FAILURE,35.936666,-96.745218,1.0,159.0,0.159
2014,CRUDE OIL,INCORRECT OPERATION,29.066613,-97.368731,0.63,100.17,0.10017000000000001
2014,CRUDE OIL,INCORRECT OPERATION,40.701149,-103.181597,119.05,18928.95,18.92895
2014,CRUDE OIL,EQUIPMENT FAILURE,36.48794,-108.16955,5.0,795.0,0.795
2014,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,35.26177777,-119.0744917,2.0,318.0,0.318
2014,CRUDE OIL,EQUIPMENT FAILURE,34.48407,-97.547686,30.0,4770.0,4.7700000000000005
2014,CRUDE OIL,EQUIPMENT FAILURE,32.02424,-102.013347,0.3,47.699999999999996,0.0477
2014,CRUDE OIL,CORROSION FAILURE,33.806106,-118.158872,5.0,795.0,0.795
2014,CRUDE OIL,EQUIPMENT FAILURE,47.52353,-111.29504,0.24,38.16,0.03816
2014,CRUDE OIL,INCORRECT OPERATION,28.33034,-99.70332,790.0,125610.0,125.61
2014,CRUDE OIL,EQUIPMENT FAILURE,41.63611,-88.04639,0.36,57.239999999999995,0.05724
2014,CRUDE OIL,INCORRECT OPERATION,32.11457,-94.96274,4.0,636.0,0.636
2014,CRUDE OIL,CORROSION FAILURE,37.86364,-85.71544,40.0,6360.0,6.36
2014,CRUDE OIL,CORROSION FAILURE,33.057483,-98.67571,1.0,159.0,0.159
2014,CRUDE OIL,EQUIPMENT FAILURE,41.51556,-87.44861,0.12,19.08,0.01908
2014,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,36.04031,-97.91048,15.0,2385.0,2.3850000000000002
2014,CRUDE OIL,INCORRECT OPERATION,35.982628,-96.764171,2.0,318.0,0.318
2014,CRUDE OIL,CORROSION FAILURE,43.31996,-104.32384,8.0,1272.0,1.272
2014,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,31.656494,-102.24815,4.0,636.0,0.636
2014,CRUDE OIL,EQUIPMENT FAILURE,30.18148,-94.42918,15.0,2385.0,2.3850000000000002
2014,CRUDE OIL,CORROSION FAILURE,43.78774166,-104.4168417,3.0,477.0,0.47700000000000004
2014,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,32.652787,-93.981854,4509.0,716931.0,716.931
2014,CRUDE OIL,EQUIPMENT FAILURE,32.02424,-102.013347,3.0,477.0,0.47700000000000004
2014,CRUDE OIL,CORROSION FAILURE,34.87656,-97.79842,1.0,159.0,0.159
2014,CRUDE OIL,OTHER OUTSIDE FORCE DAMAGE,43.787925,-104.4171139,45.0,7155.0,7.155
2014,CRUDE OIL,CORROSION FAILURE,31.950527,-102.603994,0.44,69.96,0.06996
2014,CRUDE OIL,CORROSION FAILURE,27.770422,-97.54975,6.5,1033.5,1.0335
2014,CRUDE OIL,EXCAVATION DAMAGE,43.78306944,-104.4072833,0.24,38.16,0.03816
2014,CRUDE OIL,CORROSION FAILURE,35.94373,-96.76142,8.9,1415.1000000000001,1.4151000000000002
2014,CRUDE OIL,CORROSION FAILURE,27.783128,-97.825896,1.0,159.0,0.159
2014,CRUDE OIL,CORROSION FAILURE,33.29701,-97.956493,10.0,1590.0,1.59
2014,CRUDE OIL,EQUIPMENT FAILURE,41.55556,-87.88528,21.4,3402.6,3.4026
2014,CRUDE OIL,EQUIPMENT FAILURE,34.5530703,-97.403032,115.0,18285.0,18.285
2014,CRUDE OIL,EQUIPMENT FAILURE,40.21421,-104.60538,20.0,3180.0,3.18
2014,CRUDE OIL,CORROSION FAILURE,33.29701,-97.956493,128.0,20352.0,20.352
2014,CRUDE OIL,OTHER OUTSIDE FORCE DAMAGE,32.56757,-100.96222,1.0,159.0,0.159
2014,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,45.206089,-93.099272,3.93,624.87,0.62487
2014,CRUDE OIL,CORROSION FAILURE,29.105684,-90.192503,0.02,3.18,0.00318
2014,CRUDE OIL,EQUIPMENT FAILURE,35.435057,-119.68223,0.24,38.16,0.03816
2014,CRUDE OIL,INCORRECT OPERATION,29.760156,-96.148478,0.2,31.8,0.0318
2014,CRUDE OIL,EQUIPMENT FAILURE,47.68412,-95.41216,0.24,38.16,0.03816
2014,CRUDE OIL,CORROSION FAILURE,31.8015,-103.79673,17.1,2718.9,2.7189
2014,CRUDE OIL,INCORRECT OPERATION,42.308627,-107.8725,30.0,4770.0,4.7700000000000005
2014,CRUDE OIL,EQUIPMENT FAILURE,42.225543,-104.694563,15.0,2385.0,2.3850000000000002
2014,CRUDE OIL,EQUIPMENT FAILURE,28.94921,-95.429876,5.0,795.0,0.795
2014,CRUDE OIL,EXCAVATION DAMAGE,37.08543,-97.3445,40.0,6360.0,6.36
2014,CRUDE OIL,EQUIPMENT FAILURE,45.15209388,-104.7148125,5.0,795.0,0.795
2014,CRUDE OIL,MATERIAL FAILURE OF PIPE OR WELD,29.25694,-89.96583,10.0,1590.0,1.59
2014,CRUDE OIL,CORROSION FAILURE,32.081519,-103.180924,1.0,159.0,0.159
2014,CRUDE OIL,CORROSION FAILURE,33.923171,-97.720683,2.0,318.0,0.318
2014,CRUDE OIL,OTHER OUTSIDE FORCE DAMAGE,40.654111,-103.03132,200.0,31800.0,31.8
2014,CRUDE OIL,EQUIPMENT FAILURE,70.261265,-148.611844,6.0,954.0,0.9540000000000001
2014,CRUDE OIL,CORROSION FAILURE,29.34525,-94.935183,2.0,318.0,0.318
2014,CRUDE OIL,EQUIPMENT FAILURE,37.67502,-98.44337,0.83,131.97,0.13197
2014,CRUDE OIL,EQUIPMENT FAILURE,35.94745,-96.74214,1.0,159.0,0.159
2014,CRUDE OIL,NATURAL FORCE DAMAGE,28.949448,-95.430748,0.1,15.9,0.0159
2014,CRUDE OIL,CORROSION FAILURE,43.635044,-104.318047,1.0,159.0,0.159
2014,CRUDE OIL,CORROSION FAILURE,35.943703,-96.754623,0.17,27.03,0.027030000000000002
2014,CRUDE OIL,CORROSION FAILURE,29.79114,-95.27918,0.2,31.8,0.0318
2014,CRUDE OIL,EQUIPMENT FAILURE,29.99447,-93.99172,0.71,112.89,0.11289
2014,CRUDE OIL,OTHER ACCIDENT CAUSE,46.683889,-92.054722,2.5,397.5,0.3975
2014,CRUDE OIL,OTHER ACCIDENT CAUSE,29.119939,-90.132573,0.1,15.9,0.0159
2014,CRUDE OIL,INCORRECT OPERATION,42.557406,-107.007911,30.0,4770.0,4.7700000000000005
2014,CRUDE OIL,CORROSION FAILURE,38.77706,-89.08485,0.59,93.80999999999999,0.09380999999999999
2014,CRUDE OIL,EQUIPMENT FAILURE,47.68889,-95.41222,0.26,41.34,0.04134
2014,CRUDE OIL,EQUIPMENT FAILURE,38.332983,-98.184795,2.0,318.0,0.318
2014,CRUDE OIL,NATURAL FORCE DAMAGE,41.890476,-104.263399,2.0,318.0,0.318
2014,CRUDE OIL,INCORRECT OPERATION,47.97958,-103.6615,0.21,33.39,0.03339
2014,CRUDE OIL,CORROSION FAILURE,32.02424,-102.013347,4.0,636.0,0.636
2014,CRUDE OIL,EQUIPMENT FAILURE,30.01177,-90.857704,0.2,31.8,0.0318
2014,CRUDE OIL,CORROSION FAILURE,33.7697415,-118.2093535,16.0,2544.0,2.544
2014,CRUDE OIL,CORROSION FAILURE,32.650231,-103.138898,8.0,1272.0,1.272
2014,CRUDE OIL,EQUIPMENT FAILURE,32.652052,-103.13993,0.2,31.8,0.0318
2014,CRUDE OIL,INCORRECT OPERATION,39.04758,-101.73915,4.0,636.0,0.636
2014,CRUDE OIL,EQUIPMENT FAILURE,29.991106,-93.993675,1.0,159.0,0.159
2014,CRUDE OIL,CORROSION FAILURE,33.86343,-118.16467,2.38,378.41999999999996,0.37842
2014,CRUDE OIL,EQUIPMENT FAILURE,40.831354,-111.91978,1.0,159.0,0.159
2014,CRUDE OIL,CORROSION FAILURE,27.87527711,-91.9863888,1.49,236.91,0.23691
2014,CRUDE OIL,EQUIPMENT FAILURE,32.86467,-102.914893,800.0,127200.0,127.2
2014,CRUDE OIL,INCORRECT OPERATION,32.53151,-100.85003,0.12,19.08,0.01908
2014,CRUDE OIL,NATURAL FORCE DAMAGE,41.126883,-104.791108,500.0,79500.0,79.5
2014,CRUDE OIL,CORROSION FAILURE,32.650336,-103.139479,120.0,19080.0,19.080000000000002
2014,CRUDE OIL,EQUIPMENT FAILURE,36.55711482,-97.29606047,0.36,57.239999999999995,0.05724
2014,CRUDE OIL,EQUIPMENT FAILURE,32.53193,-100.83051,3.0,477.0,0.47700000000000004
2014,CRUDE OIL,EQUIPMENT FAILURE,35.231666,-119.434622,10.0,1590.0,1.59
2014,CRUDE OIL,CORROSION FAILURE,33.803335,-118.254678,225.0,35775.0,35.775
2014,CRUDE OIL,EQUIPMENT FAILURE,31.66159,-102.20698,10.0,1590.0,1.59
2014,CRUDE OIL,OTHER ACCIDENT CAUSE,29.705972,-95.237834,67.82,10783.38,10.78338
2014,CRUDE OIL,CORROSION FAILURE,38.792939,-89.085639,646.0,102714.0,102.714
2014,CRUDE OIL,EQUIPMENT FAILURE,42.05679,-88.49732,3.0,477.0,0.47700000000000004
2014,CRUDE OIL,CORROSION FAILURE,38.061436,-122.134392,22.0,3498.0,3.498
2014,CRUDE OIL,CORROSION FAILURE,34.0577675,-118.360143,0.12,19.08,0.01908
2014,CRUDE OIL,EQUIPMENT FAILURE,35.947714,-96.754536,0.5,79.5,0.0795
2014,CRUDE OIL,INCORRECT OPERATION,43.787975,-104.4166833,0.5,79.5,0.0795
2014,CRUDE OIL,EQUIPMENT FAILURE,26.650465,-98.460842,25.0,3975.0,3.975
2014,CRUDE OIL,INCORRECT OPERATION,37.139844,-100.569479,20.7,3291.2999999999997,3.2912999999999997
2014,CRUDE OIL,INCORRECT OPERATION,35.444988,-119.0425888,0.5,79.5,0.0795
2014,CRUDE OIL,NATURAL FORCE DAMAGE,37.7766173,-87.073657,7.1,1128.8999999999999,1.1288999999999998
2014,CRUDE OIL,INCORRECT OPERATION,37.7766173,-87.073657,0.0,0.0,0.0
2014,CRUDE OIL,INCORRECT OPERATION,30.0065888,-90.4014277,0.48,76.32,0.07632
2014,CRUDE OIL,NATURAL FORCE DAMAGE,30.01177,-90.857704,84.0,13356.0,13.356
2014,CRUDE OIL,CORROSION FAILURE,38.617704,-94.498427,0.71,112.89,0.11289
2014,CRUDE OIL,NATURAL FORCE DAMAGE,30.0058083,-90.8609222,2.0,318.0,0.318
2014,CRUDE OIL,EQUIPMENT FAILURE,29.52225,-95.108347,1.0,159.0,0.159
2014,CRUDE OIL,INCORRECT OPERATION,34.94194,-92.45555,0.48,76.32,0.07632
2014,CRUDE OIL,INCORRECT OPERATION,32.017924,-102.026822,150.0,23850.0,23.85
2014,CRUDE OIL,EQUIPMENT FAILURE,35.28036,-119.42238,0.24,38.16,0.03816
2014,CRUDE OIL,EQUIPMENT FAILURE,41.686997,-107.98125,0.19,30.21,0.03021
2014,CRUDE OIL,CORROSION FAILURE,31.4396,-98.14535,2.0,318.0,0.318
2014,CRUDE OIL,CORROSION FAILURE,43.37233,-104.26353,35.0,5565.0,5.565
2014,CRUDE OIL,INCORRECT OPERATION,30.47832,-91.21973,20.0,3180.0,3.18
